t_s,muestra,modo_decision,pose_fuente,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion,bloqueo_contador
1.408,22,kalman,supervisor,23,7,0,0.12854,13,0,67.522,68.806,68.002,66.481,68.164,66.501,66.933,0.17331,3.81284,-7.45436,7.46064,-0.0,-0.0,2.78524,-1.20169,-1.21719,2.96195,66.933,-3.57,3.57,GIRAR_A_WAYPOINT,0
1.472,23,kalman,supervisor,23,7,0,0.12854,13,0,63.595,71.372,62.485,70.073,67.483,67.087,67.028,0.17333,3.81329,-7.68672,7.693,0.0,0.0,2.86261,-1.20169,-1.21719,3.09622,67.028,-3.025,3.025,GIRAR_A_WAYPOINT,0
1.536,24,kalman,supervisor,23,7,0,0.12854,13,0,70.303,59.78,72.245,63.788,65.041,66.861,66.684,0.17335,3.8136,-7.87512,7.8814,0.0,0.0,2.32103,-1.20169,-1.21719,-3.05082,66.684,-2.473,2.473,GIRAR_A_WAYPOINT,0
1.6,25,kalman,supervisor,23,7,0,0.12854,13,0,61.14,67.007,66.468,64.542,64.073,66.267,66.231,0.17335,3.81381,-8.0384,8.04468,0.0,0.0,2.01156,-1.20169,-1.21719,-2.93985,66.231,-2.022,2.022,GIRAR_A_WAYPOINT,0
1.664,26,kalman,supervisor,23,7,0,0.12854,13,0,61.605,71.001,70.115,69.849,66.303,66.213,66.244,0.17336,3.81395,-8.164,8.17028,0.0,0.0,1.54736,-1.20169,-1.21719,-2.84855,66.244,-1.652,1.652,GIRAR_A_WAYPOINT,0
1.728,27,kalman,supervisor,23,7,0,0.12854,13,0,71.002,64.194,69.049,68.786,67.598,66.1,66.478,0.17337,3.81405,-8.27076,8.27704,0.0,0.0,1.31525,-1.20169,-1.21719,-2.77482,66.478,0.843,3.548,SEGUIR_RUTA,1
1.792,28,kalman,supervisor,23,7,0,0.12593,13,0,66.049,61.029,64.085,64.002,63.539,65.311,66.256,0.17337,3.81412,-8.21424,8.50312,0.002897,0.04526,1.04447,-1.20423,-1.21822,-2.71197,66.256,1.07,3.32,SEGUIR_RUTA,0
1.856,29,kalman,supervisor,23,7,0,0.1232,13,0,68.194,77.661,64.706,69.33,72.928,66.888,67.694,0.17337,3.81416,-8.15144,8.71664,0.002832,0.04425,0.92841,-1.20678,-1.21944,-2.66212,67.694,1.249,3.142,SEGUIR_RUTA,0
1.92,30,kalman,supervisor,23,7,0,0.12046,13,0,67.39,71.83,68.031,75.06,69.61,67.995,68.313,0.17337,3.81419,-8.0698,8.9176,0.002897,0.04526,0.73499,-1.20925,-1.22078,-2.62015,68.313,1.399,2.992,SEGUIR_RUTA,0
1.984,31,kalman,supervisor,23,7,0,0.1177,13,0,70.059,67.687,68.106,65.849,68.873,68.51,68.691,0.17337,3.81422,-7.98188,9.106,0.002832,0.04425,0.61894,-1.21167,-1.22222,-2.5848,68.691,1.525,2.865,SEGUIR_RUTA,0
2.048,32,kalman,supervisor,23,7,0,0.11492,13,0,68.266,71.62,64.98,60.444,69.943,68.978,69.202,0.17337,3.81423,-7.8814,9.2944,0.002961,0.04627,0.54157,-1.21403,-1.22373,-2.555,69.202,1.631,2.759,SEGUIR_RUTA,0
2.112,33,kalman,supervisor,23,7,0,0.11214,13,0,61.083,62.704,68.835,70.533,61.894,68.649,68.222,0.17337,3.81424,-7.77464,9.47024,0.002897,0.04526,0.42552,-1.21634,-1.22531,-2.52988,68.222,1.72,2.67,SEGUIR_RUTA,0
2.176,34,kalman,supervisor,23,7,0,0.10936,13,0,67.843,70.896,66.535,65.147,69.37,67.938,68.702,0.17337,3.81425,-7.66788,9.6398,0.002832,0.04425,0.38684,-1.21862,-1.22695,-2.5087,68.702,1.795,2.596,SEGUIR_RUTA,0
2.24,35,kalman,supervisor,23,7,0,0.10657,13,0,66.705,68.107,68.457,63.887,67.406,67.497,68.758,0.17338,3.81425,-7.55484,9.80308,0.002832,0.04425,0.30947,-1.22087,-1.22862,-2.49084,68.758,1.858,2.533,SEGUIR_RUTA,0
2.304,36,kalman,supervisor,23,7,0,0.10377,13,0,63.93,72.795,65.589,57.557,68.363,67.395,68.977,0.17338,3.81425,-7.43552,9.96636,0.002897,0.04526,0.27079,-1.22309,-1.23034,-2.47577,68.977,1.91,2.48,SEGUIR_RUTA,0
2.368,37,kalman,supervisor,23,7,0,0.10097,13,0,68.884,62.977,59.918,61.936,65.93,66.592,68.736,0.17338,3.81426,-7.30992,10.12336,0.002897,0.04526,0.19342,-1.22528,-1.23209,-2.46306,68.736,1.955,2.435,SEGUIR_RUTA,0
2.432,38,kalman,supervisor,23,7,0,0.09817,13,0,64.865,68.418,73.338,62.838,66.641,67.542,68.66,0.17338,3.81426,-7.18432,10.28036,0.002897,0.04526,0.19342,-1.22746,-1.23386,-2.45232,68.66,1.992,2.398,SEGUIR_RUTA,0
2.496,39,kalman,supervisor,23,7,0,0.09536,13,0,69.434,67.714,62.059,75.589,68.574,67.383,68.933,0.17338,3.81426,-7.05872,10.43736,0.002897,0.04526,0.19342,-1.22962,-1.23565,-2.44325,68.933,2.024,2.367,SEGUIR_RUTA,0
2.56,40,kalman,supervisor,23,7,0,0.09256,13,0,67.131,67.768,64.698,62.995,67.45,67.392,68.963,0.17338,3.81426,-6.92684,10.58808,0.002897,0.04526,0.11605,-1.23176,-1.23747,-2.43559,68.963,2.05,2.34,SEGUIR_RUTA,0
2.624,41,kalman,supervisor,23,7,0,0.08975,13,0,60.622,61.118,59.569,76.039,60.87,65.893,67.841,0.17338,3.81426,-6.80124,10.7388,0.002832,0.04425,0.15474,-1.23389,-1.2393,-2.4291,67.841,2.072,2.318,SEGUIR_RUTA,0
2.688,42,kalman,supervisor,23,7,0,0.08694,13,0,64.772,66.512,69.661,64.483,65.642,65.835,67.747,0.17338,3.81426,-6.66308,10.88324,0.002897,0.04526,0.03868,-1.23601,-1.24114,-2.4236,67.747,2.091,2.299,SEGUIR_RUTA,0
2.752,43,kalman,supervisor,23,7,0,0.08414,13,0,70.291,68.58,69.933,69.736,69.435,66.394,68.327,0.17338,3.81426,-6.5312,11.03396,0.002897,0.04526,0.11605,-1.23812,-1.24299,-2.41894,68.327,2.107,2.284,SEGUIR_RUTA,0
2.816,44,kalman,supervisor,23,7,0,0.08133,13,0,65.151,70.821,66.789,69.94,67.986,66.276,68.549,0.17338,3.81426,-6.39932,11.1784,0.002832,0.04425,0.07737,-1.24022,-1.24485,-2.41499,68.549,2.12,2.27,SEGUIR_RUTA,0
2.88,45,kalman,supervisor,23,7,1,0.07852,13,0,68.345,67.052,58.754,56.09,67.699,66.326,68.689,0.17338,3.81426,-6.26116,11.32284,0.002897,0.04526,0.03868,-1.24232,-1.24672,-2.41163,68.689,-6.28,6.28,GIRAR_A_WAYPOINT,0
2.944,46,kalman,supervisor,23,7,1,0.54502,13,0,68.634,66.734,67.799,66.708,67.684,67.689,68.508,0.17338,3.81426,-6.66308,11.71848,-6.4e-05,-0.00101,4.91285,-1.24241,-1.24666,-2.12574,68.508,-6.28,6.28,GIRAR_A_WAYPOINT,0
3.008,47,kalman,supervisor,23,7,1,0.54502,13,0,65.137,64.694,83.133,66.591,64.915,67.544,67.892,0.17338,3.81426,-7.05872,12.1204,6.4e-05,0.00101,4.91285,-1.24241,-1.24666,-1.82847,67.892,-6.28,6.28,GIRAR_A_WAYPOINT,0
3.072,48,kalman,supervisor,23,7,1,0.54511,13,0,62.49,66.947,95.444,63.9,64.718,66.6,67.329,0.17338,3.81426,-7.46064,12.50976,-0.000129,-0.00201,4.87417,-1.24249,-1.24665,-1.67901,67.329,-6.28,6.28,GIRAR_A_WAYPOINT,0
3.136,49,kalman,supervisor,23,7,1,0.54511,13,0,65.994,70.223,90.153,68.81,68.109,66.625,67.477,0.17338,3.81426,-7.86256,12.92424,0.000129,0.00201,5.02891,-1.24249,-1.24665,-1.67901,67.477,-6.28,6.28,GIRAR_A_WAYPOINT,0
3.2,50,kalman,supervisor,23,7,1,0.54511,13,0,67.61,66.006,94.261,64.033,66.808,66.447,67.361,0.17338,3.81426,-8.2582,13.31988,0.0,0.0,4.87417,-1.24249,-1.24665,-1.67901,67.361,-6.28,6.28,GIRAR_A_WAYPOINT,0
3.264,51,kalman,supervisor,23,7,1,0.54511,13,0,71.374,65.079,81.166,69.04,68.226,66.555,67.511,0.17338,3.81426,-8.66012,13.7218,0.0,0.0,4.95154,-1.24249,-1.24665,-1.67901,67.511,-6.28,6.28,GIRAR_A_WAYPOINT,0
3.328,52,kalman,supervisor,23,7,1,0.54511,13,0,61.154,63.082,83.43,71.641,62.118,65.996,66.576,0.17338,3.81426,-9.06204,14.12372,0.0,0.0,4.95154,-1.24249,-1.24665,-1.67901,66.576,-6.28,6.28,GIRAR_A_WAYPOINT,0
3.392,53,kalman,supervisor,23,7,1,0.54511,13,0,70.206,67.109,77.863,70.656,68.658,66.784,66.937,0.17338,3.81426,-9.46396,14.52564,-0.0,-0.0,4.95154,-1.24249,-1.24665,-1.67901,66.937,-6.28,6.28,GIRAR_A_WAYPOINT,0
3.456,54,kalman,supervisor,23,7,1,0.54511,13,0,69.137,71.515,84.214,68.118,70.326,67.227,67.518,0.17338,3.81426,-9.86588,14.92128,-6.4e-05,-0.00101,4.91285,-1.24249,-1.24665,-1.67901,67.518,-6.28,6.28,GIRAR_A_WAYPOINT,0
3.52,55,kalman,supervisor,23,7,1,0.54507,13,0,60.905,67.036,86.922,63.224,63.97,66.66,66.909,0.17338,3.81426,-10.26152,15.3232,6.4e-05,0.00101,4.91285,-1.24241,-1.24627,-1.38106,66.909,-5.204,5.204,GIRAR_A_WAYPOINT,0
3.584,56,kalman,supervisor,23,7,1,0.54507,13,0,72.453,62.885,92.682,67.113,67.669,66.548,67.041,0.17338,3.81426,-10.59436,15.65604,0.0,0.0,4.10049,-1.24241,-1.24627,-1.38106,67.041,-5.204,5.204,GIRAR_A_WAYPOINT,0
3.648,57,kalman,supervisor,23,7,1,0.54507,13,0,68.736,65.573,90.472,66.324,67.154,67.555,67.061,0.17338,3.81426,-10.9272,15.98888,0.0,0.0,4.10049,-1.24241,-1.24627,-1.38106,67.061,-5.204,5.204,GIRAR_A_WAYPOINT,0
3.712,58,kalman,supervisor,23,7,1,0.54507,13,0,60.291,66.631,93.52,66.318,63.461,66.516,66.437,0.17338,3.81426,-11.26004,16.32172,-0.0,-0.0,4.10049,-1.24241,-1.24627,-1.38106,66.437,-5.204,5.204,GIRAR_A_WAYPOINT,0
3.776,59,kalman,supervisor,23,7,1,0.54507,13,0,75.428,71.961,88.799,72.419,73.695,67.19,67.695,0.17338,3.81426,-11.59288,16.65456,0.0,0.0,4.10049,-1.24241,-1.24627,-1.38105,67.695,-5.204,5.204,GIRAR_A_WAYPOINT,0
3.84,60,kalman,supervisor,23,7,1,0.54507,13,0,60.269,71.337,68.205,65.988,65.803,67.556,67.367,0.17338,3.81426,-11.91944,16.98112,0.0,0.0,4.02313,-1.24241,-1.24625,-1.26674,67.367,-4.74,4.74,GIRAR_A_WAYPOINT,0
3.904,61,kalman,supervisor,23,7,1,0.54507,13,0,61.886,74.617,66.738,67.773,68.252,67.673,67.52,0.17338,3.81426,-12.22716,17.28884,0.0,0.0,3.79102,-1.24241,-1.24625,-1.15924,67.52,-4.304,4.304,GIRAR_A_WAYPOINT,0
3.968,62,kalman,supervisor,23,7,1,0.54507,13,0,70.766,72.236,66.753,72.271,71.501,68.542,68.21,0.17338,3.81426,-12.4972,17.55888,-0.0,-0.0,3.32681,-1.24241,-1.24625,-1.15924,68.21,-4.304,4.304,GIRAR_A_WAYPOINT,0
4.032,63,kalman,supervisor,23,7,1,0.54507,13,0,60.781,69.71,73.228,62.366,65.245,68.899,67.696,0.17338,3.81426,-12.77352,17.8352,0.0,0.0,3.40418,-1.24241,-1.24625,-1.10012,67.696,-4.064,4.064,GIRAR_A_WAYPOINT,0
4.096,64,kalman,supervisor,23,7,1,0.54507,13,0,67.38,60.854,67.359,65.393,64.117,66.984,67.069,0.17338,3.81426,-13.03728,18.09268,-6.4e-05,-0.00101,3.21076,-1.24241,-1.24625,-0.91699,67.069,-3.321,3.321,GIRAR_A_WAYPOINT,0
4.16,65,kalman,supervisor,23,7,1,0.54507,13,0,66.703,69.964,70.145,68.216,68.334,67.49,67.295,0.17338,3.81426,-13.24452,18.3062,6.4e-05,0.00101,2.59182,-1.24241,-1.24625,-0.83722,67.295,-2.997,2.997,GIRAR_A_WAYPOINT,0
4.224,66,kalman,supervisor,23,7,1,0.54507,13,0,67.838,68.18,66.079,69.198,68.009,67.441,67.419,0.17338,3.81426,-13.4392,18.50088,-0.0,-0.0,2.3984,-1.24241,-1.24625,-0.70245,67.419,-2.45,2.45,GIRAR_A_WAYPOINT,0
4.288,67,kalman,supervisor,23,7,1,0.54507,13,0,70.508,75.631,71.641,63.602,73.069,67.755,68.398,0.17338,3.81426,-13.5962,18.65788,0.0,0.0,1.93419,-1.24241,-1.24625,-0.59249,68.398,-2.004,2.004,GIRAR_A_WAYPOINT,0
4.352,68,kalman,supervisor,23,7,1,0.54507,13,0,66.086,66.799,69.948,64.244,66.443,67.994,68.059,0.17338,3.81426,-13.7218,18.78348,0.0,0.0,1.54736,-1.24241,-1.24625,-0.50324,68.059,-1.642,1.642,GIRAR_A_WAYPOINT,0
4.416,69,kalman,supervisor,23,7,1,0.54507,13,0,66.724,70.027,71.959,67.956,68.375,68.846,68.114,0.17338,3.81426,-13.82856,18.89024,-0.0,-0.0,1.31525,-1.24241,-1.24626,-0.43058,68.114,0.848,3.542,SEGUIR_RUTA,1
4.48,70,kalman,supervisor,23,7,1,0.54245,13,0,63.346,74.718,62.424,65.789,69.032,68.986,68.561,0.17338,3.81426,-13.77204,19.11632,0.002897,0.04526,1.04447,-1.23989,-1.24736,-0.3682,68.561,1.095,3.295,SEGUIR_RUTA,0
4.544,71,kalman,supervisor,23,7,1,0.53972,13,0,60.363,69.104,65.434,70.677,64.734,68.331,68.184,0.17338,3.81426,-13.70296,19.32984,0.002897,0.04526,0.88973,-1.23724,-1.24833,-0.31959,68.184,1.287,3.103,SEGUIR_RUTA,0
4.608,72,kalman,supervisor,23,7,1,0.53697,13,0,68.361,71.53,72.621,70.656,69.945,67.706,68.771,0.17338,3.81426,-13.62132,19.52452,0.002832,0.04425,0.69631,-1.23456,-1.24917,-0.27928,68.771,1.446,2.944,SEGUIR_RUTA,0
4.672,73,kalman,supervisor,23,7,1,0.53421,13,0,68.726,62.581,71.497,68.474,65.654,67.548,68.518,0.17338,3.81426,-13.52712,19.71292,0.002897,0.04526,0.58026,-1.23186,-1.2499,-0.24586,68.518,1.578,2.812,SEGUIR_RUTA,0
4.736,74,kalman,supervisor,23,7,1,0.53145,13,0,68.561,71.312,65.859,67.155,69.937,67.86,69.051,0.17338,3.81426,-13.42664,19.89504,0.002897,0.04526,0.50289,-1.22914,-1.25055,-0.21814,69.051,1.688,2.702,SEGUIR_RUTA,0
4.8,75,kalman,supervisor,23,7,1,0.52867,13,0,65.261,68.439,63.227,68.138,66.85,67.424,68.95,0.17338,3.81426,-13.31988,20.0646,0.002832,0.04425,0.38684,-1.22641,-1.25112,-0.19518,68.95,1.779,2.612,SEGUIR_RUTA,0
4.864,76,kalman,supervisor,23,7,1,0.5259,13,0,64.81,64.711,64.493,69.906,64.76,67.429,68.511,0.17338,3.81426,-13.20684,20.23416,0.002897,0.04526,0.34816,-1.22367,-1.25164,-0.1762,68.511,1.854,2.536,SEGUIR_RUTA,0
4.928,77,kalman,supervisor,23,7,1,0.52312,13,0,69.039,65.309,63.052,67.516,67.174,66.875,68.567,0.17338,3.81426,-13.08752,20.39744,0.002897,0.04526,0.27079,-1.22092,-1.25211,-0.16054,68.567,1.916,2.475,SEGUIR_RUTA,0
4.992,78,kalman,supervisor,23,7,1,0.52033,13,0,67.772,66.163,69.209,64.129,66.967,67.138,68.57,0.17338,3.81426,-12.9682,20.55444,0.002832,0.04425,0.2321,-1.21816,-1.25254,-0.14766,68.57,1.967,2.424,SEGUIR_RUTA,0
5.056,79,kalman,supervisor,23,7,1,0.51754,13,0,65.482,70.791,64.425,70.921,68.137,66.778,68.789,0.17338,3.81426,-12.83632,20.71144,0.002961,0.04627,0.15474,-1.21539,-1.25293,-0.13709,68.789,2.008,2.382,SEGUIR_RUTA,0
5.12,80,kalman,supervisor,23,7,1,0.51474,13,0,70.599,65.601,66.889,72.152,68.1,67.028,68.95,0.17338,3.81426,-12.71072,20.86216,0.002832,0.04425,0.15474,-1.21262,-1.2533,-0.12844,68.95,2.043,2.348,SEGUIR_RUTA,0
5.184,81,kalman,supervisor,23,7,1,0.51194,13,0,64.23,71.118,67.529,63.302,67.674,67.61,69.016,0.17338,3.81426,-12.57884,21.01288,0.002897,0.04526,0.11605,-1.20984,-1.25365,-0.12139,69.016,2.07,2.32,SEGUIR_RUTA,0
5.248,82,kalman,supervisor,23,7,1,0.50914,13,0,59.833,69.137,68.66,67.251,64.485,67.073,68.512,0.17338,3.81426,-12.44696,21.15732,0.002832,0.04425,0.07737,-1.20706,-1.25398,-0.11564,68.512,2.093,2.297,SEGUIR_RUTA,0
5.312,83,kalman,supervisor,23,7,1,0.50634,13,0,65.776,71.926,71.745,70.096,68.851,67.449,68.858,0.17338,3.81426,-12.31508,21.30804,0.002897,0.04526,0.11605,-1.20427,-1.2543,-0.11097,68.858,2.112,2.279,SEGUIR_RUTA,0
5.376,84,kalman,supervisor,23,7,1,0.50353,13,0,69.291,70.304,61.106,74.525,69.797,67.781,69.308,0.17338,3.81426,-12.17692,21.45248,0.002897,0.04526,0.03868,-1.20148,-1.2546,-0.10717,69.308,2.127,2.264,SEGUIR_RUTA,0
5.44,85,kalman,supervisor,23,7,1,0.50073,13,1,67.935,69.748,63.895,67.272,68.842,67.93,69.508,0.17338,3.81426,-12.04504,21.59692,0.002832,0.04425,0.07737,-1.19869,-1.2549,-0.10408,69.508,2.139,2.251,SEGUIR_RUTA,0
5.504,86,kalman,supervisor,23,7,1,0.49792,13,1,62.879,70.983,64.45,69.209,66.931,67.781,69.349,0.17338,3.81426,-11.90688,21.74136,0.002897,0.04526,0.03868,-1.1959,-1.25519,-0.10157,69.349,2.149,2.242,SEGUIR_RUTA,0
5.568,87,kalman,supervisor,23,7,1,0.49511,13,1,63.31,66.83,66.382,70.18,65.07,67.898,68.894,0.17338,3.81426,-11.76872,21.8858,0.002897,0.04526,0.03868,-1.1931,-1.25547,-0.09951,68.894,2.157,2.233,SEGUIR_RUTA,0
5.632,88,kalman,supervisor,23,7,1,0.4923,13,1,70.492,69.849,68.673,67.229,70.171,68.162,69.403,0.17338,3.81426,-11.63056,22.03024,0.002897,0.04526,0.03868,-1.1903,-1.25574,-0.09781,69.403,2.164,2.227,SEGUIR_RUTA,0
5.696,89,kalman,supervisor,23,7,1,0.48949,13,1,65.581,68.94,67.229,62.422,67.26,67.655,69.312,0.17338,3.81426,-11.4924,22.1684,0.002832,0.04425,0.0,-1.18751,-1.25602,-0.0964,69.312,2.169,2.221,SEGUIR_RUTA,0
5.76,90,kalman,supervisor,23,7,1,0.48668,13,1,61.35,70.254,64.66,72.052,65.802,67.047,68.991,0.17338,3.81426,-11.35424,22.31284,0.002897,0.04526,0.03868,-1.18471,-1.25628,-0.09524,68.991,2.174,2.217,SEGUIR_RUTA,0
5.824,91,kalman,supervisor,23,7,1,0.48387,13,1,68.006,75.589,71.446,67.214,71.798,68.02,69.759,0.17338,3.81426,-11.21608,22.451,0.002832,0.04425,-0.0,-1.18191,-1.25655,-0.09428,69.759,2.177,2.213,SEGUIR_RUTA,0
5.888,92,kalman,supervisor,23,7,1,0.48106,13,1,69.596,68.456,62.039,64.87,69.026,68.811,69.919,0.17338,3.81426,-11.07792,22.59544,0.002897,0.04526,0.03868,-1.17912,-1.25681,-0.09349,69.919,2.181,2.21,SEGUIR_RUTA,0
5.952,93,kalman,supervisor,23,7,1,0.47825,13,1,64.792,68.135,78.15,70.837,66.463,68.07,69.613,0.17338,3.81426,-10.93348,22.73988,0.002961,0.04627,-0.0,-1.17632,-1.25707,-0.09283,69.613,2.183,2.207,SEGUIR_RUTA,0
6.016,94,kalman,supervisor,23,7,1,0.47544,13,1,63.608,64.986,69.436,68.118,64.297,67.477,68.973,0.17338,3.81426,-10.79532,22.87804,0.002832,0.04425,0.0,-1.17352,-1.25733,-0.0923,68.973,2.185,2.205,SEGUIR_RUTA,0
6.08,95,kalman,supervisor,23,7,1,0.47263,13,1,68.328,66.869,65.224,60.774,67.598,67.836,69.015,0.17338,3.81426,-10.65716,23.0162,0.002832,0.04425,0.0,-1.17072,-1.25759,-0.09185,69.015,2.187,2.203,SEGUIR_RUTA,0
6.144,96,kalman,supervisor,23,7,1,0.46982,13,1,69.042,68.135,70.232,74.419,68.588,67.194,69.229,0.17338,3.81426,-10.519,23.16064,0.002897,0.04526,0.03868,-1.16793,-1.25785,-0.09148,69.229,2.188,2.202,SEGUIR_RUTA,0
