t_s,muestra,modo_decision,pose_fuente,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion,bloqueo_contador
1.408,22,kalman,supervisor,23,7,0,0.12854,13,0,67.522,68.806,68.002,66.481,68.164,66.501,66.933,0.17331,3.81284,-7.45436,7.46064,-0.0,-0.0,2.78524,-1.20169,-1.21719,2.96195,66.933,-3.57,3.57,GIRAR_A_WAYPOINT,0
1.472,23,kalman,supervisor,23,7,0,0.12854,13,0,63.595,71.372,62.485,70.073,67.483,67.087,67.028,0.17333,3.81329,-7.68672,7.693,0.0,0.0,2.86261,-1.20169,-1.21719,3.09622,67.028,-3.025,3.025,GIRAR_A_WAYPOINT,0
1.536,24,kalman,supervisor,23,7,0,0.12854,13,0,70.303,59.78,72.245,63.788,65.041,66.861,66.684,0.17335,3.8136,-7.87512,7.8814,0.0,0.0,2.32103,-1.20169,-1.21719,-3.05082,66.684,-2.473,2.473,GIRAR_A_WAYPOINT,0
1.6,25,kalman,supervisor,23,7,0,0.12854,13,0,61.14,67.007,66.468,64.542,64.073,66.267,66.231,0.17335,3.81381,-8.0384,8.04468,0.0,0.0,2.01156,-1.20169,-1.21719,-2.93985,66.231,-2.022,2.022,GIRAR_A_WAYPOINT,0
1.664,26,kalman,supervisor,23,7,0,0.12854,13,0,61.605,71.001,70.115,69.849,66.303,66.213,66.244,0.17336,3.81395,-8.164,8.17028,0.0,0.0,1.54736,-1.20169,-1.21719,-2.84855,66.244,-1.652,1.652,GIRAR_A_WAYPOINT,0
1.728,27,kalman,supervisor,23,7,0,0.12854,13,0,71.002,64.194,69.049,68.786,67.598,66.1,66.478,0.17337,3.81405,-8.27076,8.27704,0.0,0.0,1.31525,-1.20169,-1.21719,-2.77482,66.478,0.843,3.548,SEGUIR_RUTA,1
1.792,28,kalman,supervisor,23,7,0,0.12593,13,0,66.049,61.029,64.085,64.002,63.539,65.311,66.256,0.17337,3.81412,-8.21424,8.50312,0.002897,0.04526,1.04447,-1.20423,-1.21822,-2.71197,66.256,1.07,3.32,SEGUIR_RUTA,0
1.856,29,kalman,supervisor,23,7,0,0.1232,13,0,68.194,77.661,64.706,69.33,72.928,66.888,67.694,0.17337,3.81416,-8.15144,8.71664,0.002832,0.04425,0.92841,-1.20678,-1.21944,-2.66212,67.694,1.249,3.142,SEGUIR_RUTA,0
1.92,30,kalman,supervisor,23,7,0,0.12046,13,0,67.39,71.83,68.031,75.06,69.61,67.995,68.313,0.17337,3.81419,-8.0698,8.9176,0.002897,0.04526,0.73499,-1.20925,-1.22078,-2.62015,68.313,1.399,2.992,SEGUIR_RUTA,0
1.984,31,kalman,supervisor,23,7,0,0.1177,13,0,70.059,67.687,68.106,65.849,68.873,68.51,68.691,0.17337,3.81422,-7.98188,9.106,0.002832,0.04425,0.61894,-1.21167,-1.22222,-2.5848,68.691,1.525,2.865,SEGUIR_RUTA,0
2.048,32,kalman,supervisor,23,7,0,0.11492,13,0,68.266,71.62,64.98,60.444,69.943,68.978,69.202,0.17337,3.81423,-7.8814,9.2944,0.002961,0.04627,0.54157,-1.21403,-1.22373,-2.555,69.202,1.631,2.759,SEGUIR_RUTA,0
2.112,33,kalman,supervisor,23,7,0,0.11214,13,0,61.083,62.704,68.835,70.533,61.894,68.649,68.222,0.17337,3.81424,-7.77464,9.47024,0.002897,0.04526,0.42552,-1.21634,-1.22531,-2.52988,68.222,1.72,2.67,SEGUIR_RUTA,0
2.176,34,kalman,supervisor,23,7,0,0.10936,13,0,67.843,70.896,66.535,65.147,69.37,67.938,68.702,0.17337,3.81425,-7.66788,9.6398,0.002832,0.04425,0.38684,-1.21862,-1.22695,-2.5087,68.702,1.795,2.596,SEGUIR_RUTA,0
2.24,35,kalman,supervisor,23,7,0,0.10657,13,0,66.705,68.107,68.457,63.887,67.406,67.497,68.758,0.17338,3.81425,-7.55484,9.80308,0.002832,0.04425,0.30947,-1.22087,-1.22862,-2.49084,68.758,1.858,2.533,SEGUIR_RUTA,0
2.304,36,kalman,supervisor,23,7,0,0.10377,13,0,63.93,72.795,65.589,57.557,68.363,67.395,68.977,0.17338,3.81425,-7.43552,9.96636,0.002897,0.04526,0.27079,-1.22309,-1.23034,-2.47577,68.977,1.91,2.48,SEGUIR_RUTA,0
2.368,37,kalman,supervisor,23,7,0,0.10097,13,0,68.884,62.977,59.918,61.936,65.93,66.592,68.736,0.17338,3.81426,-7.30992,10.12336,0.002897,0.04526,0.19342,-1.22528,-1.23209,-2.46306,68.736,1.955,2.435,SEGUIR_RUTA,0
2.432,38,kalman,supervisor,23,7,0,0.09817,13,0,64.865,68.418,73.338,62.838,66.641,67.542,68.66,0.17338,3.81426,-7.18432,10.28036,0.002897,0.04526,0.19342,-1.22746,-1.23386,-2.45232,68.66,1.992,2.398,SEGUIR_RUTA,0
2.496,39,kalman,supervisor,23,7,0,0.09536,13,0,69.434,67.714,62.059,75.589,68.574,67.383,68.933,0.17338,3.81426,-7.05872,10.43736,0.002897,0.04526,0.19342,-1.22962,-1.23565,-2.44325,68.933,2.024,2.367,SEGUIR_RUTA,0
2.56,40,kalman,supervisor,23,7,0,0.09256,13,0,67.131,67.768,64.698,62.995,67.45,67.392,68.963,0.17338,3.81426,-6.92684,10.58808,0.002897,0.04526,0.11605,-1.23176,-1.23747,-2.43559,68.963,2.05,2.34,SEGUIR_RUTA,0
2.624,41,kalman,supervisor,23,7,0,0.08975,13,0,60.622,61.118,59.569,76.039,60.87,65.893,67.841,0.17338,3.81426,-6.80124,10.7388,0.002832,0.04425,0.15474,-1.23389,-1.2393,-2.4291,67.841,2.072,2.318,SEGUIR_RUTA,0
2.688,42,kalman,supervisor,23,7,0,0.08694,13,0,64.772,66.512,69.661,64.483,65.642,65.835,67.747,0.17338,3.81426,-6.66308,10.88324,0.002897,0.04526,0.03868,-1.23601,-1.24114,-2.4236,67.747,2.091,2.299,SEGUIR_RUTA,0
2.752,43,kalman,supervisor,23,7,0,0.08414,13,0,70.291,68.58,69.933,69.736,69.435,66.394,68.327,0.17338,3.81426,-6.5312,11.03396,0.002897,0.04526,0.11605,-1.23812,-1.24299,-2.41894,68.327,2.107,2.284,SEGUIR_RUTA,0
2.816,44,kalman,supervisor,23,7,0,0.08133,13,0,65.151,70.821,66.789,69.94,67.986,66.276,68.549,0.17338,3.81426,-6.39932,11.1784,0.002832,0.04425,0.07737,-1.24022,-1.24485,-2.41499,68.549,2.12,2.27,SEGUIR_RUTA,0
2.88,45,kalman,supervisor,23,7,1,0.07852,13,0,68.345,67.052,58.754,56.09,67.699,66.326,68.689,0.17338,3.81426,-6.26116,11.32284,0.002897,0.04526,0.03868,-1.24232,-1.24672,-2.41163,68.689,-6.28,6.28,GIRAR_A_WAYPOINT,0
2.944,46,kalman,supervisor,23,7,1,0.34653,13,0,68.634,66.734,67.799,66.708,67.684,67.689,68.508,0.17338,3.81426,-6.66308,11.71848,-6.4e-05,-0.00101,4.91285,-1.24241,-1.24666,-2.12574,68.508,-6.28,6.28,GIRAR_A_WAYPOINT,0
3.008,47,kalman,supervisor,23,7,1,0.34654,13,0,65.137,64.694,83.133,66.591,64.915,67.544,67.892,0.17338,3.81426,-7.05872,12.1204,6.4e-05,0.00101,4.91285,-1.24241,-1.24666,-1.82847,67.892,-6.28,6.28,GIRAR_A_WAYPOINT,0
3.072,48,kalman,supervisor,23,7,1,0.34662,13,0,62.49,66.947,95.444,63.9,64.718,66.6,67.329,0.17338,3.81426,-7.46064,12.50976,-0.000129,-0.00201,4.87417,-1.24249,-1.24665,-1.67901,67.329,-6.187,6.187,GIRAR_A_WAYPOINT,0
3.136,49,kalman,supervisor,23,7,1,0.34662,13,0,65.994,70.223,90.153,68.81,68.109,66.625,67.477,0.17338,3.81426,-7.85628,12.91796,0.000129,0.00201,4.95154,-1.24249,-1.24665,-1.67901,67.477,-6.187,6.187,GIRAR_A_WAYPOINT,0
3.2,50,kalman,supervisor,23,7,1,0.34662,13,0,67.61,66.006,94.261,64.033,66.808,66.447,67.361,0.17338,3.81426,-8.25192,13.3136,-0.0,-0.0,4.87417,-1.24249,-1.24665,-1.67901,67.361,-6.187,6.187,GIRAR_A_WAYPOINT,0
3.264,51,kalman,supervisor,23,7,1,0.34662,13,0,71.374,65.079,81.166,69.04,68.226,66.555,67.511,0.17338,3.81426,-8.64128,13.70296,0.0,0.0,4.7968,-1.24249,-1.24665,-1.67901,67.511,-6.187,6.187,GIRAR_A_WAYPOINT,0
3.328,52,kalman,supervisor,23,7,1,0.34662,13,0,61.154,63.082,83.43,71.641,62.118,65.996,66.576,0.17338,3.81426,-9.03692,14.0986,0.0,0.0,4.87417,-1.24249,-1.24665,-1.67901,66.576,-6.187,6.187,GIRAR_A_WAYPOINT,0
3.392,53,kalman,supervisor,23,7,1,0.34662,13,0,70.206,67.109,77.863,70.656,68.658,66.784,66.937,0.17338,3.81426,-9.43256,14.49424,0.0,0.0,4.87417,-1.24249,-1.24665,-1.67901,66.937,-6.187,6.187,GIRAR_A_WAYPOINT,0
3.456,54,kalman,supervisor,23,7,1,0.34662,13,0,69.137,71.515,84.214,68.118,70.326,67.227,67.524,0.17338,3.81426,-9.8282,14.88988,0.0,0.0,4.87417,-1.24249,-1.24665,-1.67901,67.524,-6.187,6.187,GIRAR_A_WAYPOINT,0
3.52,55,kalman,supervisor,23,7,1,0.3466,13,0,60.905,67.036,82.43,63.224,63.97,66.66,66.908,0.17338,3.81426,-10.21756,15.27924,0.0,0.0,4.7968,-1.24241,-1.24627,-1.38563,66.908,-4.992,4.992,GIRAR_A_WAYPOINT,0
3.584,56,kalman,supervisor,23,7,1,0.3466,13,0,72.453,62.885,93.494,67.113,67.669,66.548,67.04,0.17338,3.81426,-10.53784,15.59952,0.0,0.0,3.94576,-1.24241,-1.24627,-1.38563,67.04,-4.992,4.992,GIRAR_A_WAYPOINT,0
3.648,57,kalman,supervisor,23,7,1,0.3466,13,0,68.736,65.573,87.41,66.324,67.154,67.555,67.06,0.17338,3.81426,-10.85812,15.9198,0.0,0.0,3.94576,-1.24241,-1.24627,-1.38563,67.06,-4.992,4.992,GIRAR_A_WAYPOINT,0
3.712,58,kalman,supervisor,23,7,1,0.3466,13,0,60.291,66.631,90.471,66.318,63.461,66.516,66.436,0.17338,3.81426,-11.1784,16.24008,-0.0,-0.0,3.94576,-1.24241,-1.24627,-1.38563,66.436,-4.992,4.992,GIRAR_A_WAYPOINT,0
3.776,59,kalman,supervisor,23,7,1,0.3466,13,0,75.428,71.961,85.715,72.419,73.695,67.19,67.688,0.17338,3.81426,-11.49868,16.55408,-6.4e-05,-0.00101,3.90707,-1.24241,-1.24627,-1.38563,67.688,-4.992,4.992,GIRAR_A_WAYPOINT,0
3.84,60,kalman,supervisor,23,7,1,0.34661,13,0,60.269,71.337,75.629,65.988,65.803,67.556,67.368,0.17338,3.81426,-11.81268,16.87436,6.4e-05,0.00101,3.90707,-1.24242,-1.24626,-1.25868,67.368,-4.477,4.477,GIRAR_A_WAYPOINT,0
3.904,61,kalman,supervisor,23,7,1,0.34661,13,0,61.886,74.617,66.738,67.773,68.252,67.673,67.521,0.17338,3.81426,-12.10156,17.16324,0.0,0.0,3.55892,-1.24242,-1.24626,-1.15714,67.521,-4.064,4.064,GIRAR_A_WAYPOINT,0
3.968,62,kalman,supervisor,23,7,1,0.34662,13,0,70.766,72.236,66.753,72.271,71.501,68.542,68.211,0.17338,3.81426,-12.35904,17.42072,0.0,0.0,3.17208,-1.24243,-1.24625,-1.00572,68.211,-3.45,3.45,GIRAR_A_WAYPOINT,0
4.032,63,kalman,supervisor,23,7,1,0.34662,13,0,60.781,69.71,73.228,62.366,65.245,68.899,67.69,0.17338,3.81426,-12.58512,17.64052,-6.4e-05,-0.00101,2.74656,-1.24243,-1.24624,-0.9295,67.69,-3.14,3.14,GIRAR_A_WAYPOINT,0
4.096,64,kalman,supervisor,23,7,1,0.34663,13,0,67.38,60.854,67.359,65.393,64.117,66.984,67.077,0.17338,3.81426,-12.7798,17.84148,6.4e-05,0.00101,2.43709,-1.24243,-1.24624,-0.78857,67.077,-2.568,2.568,GIRAR_A_WAYPOINT,0
4.16,65,kalman,supervisor,23,7,1,0.34663,13,0,66.703,69.964,70.145,68.216,68.334,67.49,67.295,0.17338,3.81426,-12.94308,18.00476,0.0,0.0,2.01156,-1.24243,-1.24624,-0.67302,67.295,-2.1,2.1,GIRAR_A_WAYPOINT,0
4.224,66,kalman,supervisor,23,7,1,0.34663,13,0,67.838,68.18,66.079,69.198,68.009,67.441,67.419,0.17338,3.81426,-13.08124,18.14292,0.0,0.0,1.70209,-1.24243,-1.24624,-0.57943,67.419,-1.72,1.72,GIRAR_A_WAYPOINT,0
4.288,67,kalman,supervisor,23,7,1,0.34663,13,0,70.508,75.631,71.641,63.602,73.069,67.755,68.399,0.17338,3.81426,-13.188,18.24968,0.0,0.0,1.31525,-1.24243,-1.24625,-0.50332,68.399,0.784,3.606,SEGUIR_RUTA,1
4.352,68,kalman,supervisor,23,7,1,0.34402,13,0,66.086,66.799,69.948,64.244,66.443,67.994,68.347,0.17338,3.81426,-13.13776,18.48204,0.002897,0.04526,1.12183,-1.24,-1.24752,-0.43813,68.347,1.038,3.352,SEGUIR_RUTA,0
4.416,69,kalman,supervisor,23,7,1,0.3413,13,0,66.724,70.027,71.959,67.956,68.375,68.846,68.633,0.17338,3.81426,-13.07496,18.69556,0.002832,0.04425,0.92841,-1.23742,-1.24868,-0.38709,68.633,1.237,3.154,SEGUIR_RUTA,0
4.48,70,kalman,supervisor,23,7,1,0.33856,13,0,63.346,74.718,62.424,65.789,69.032,68.986,68.989,0.17338,3.81426,-12.99332,18.89652,0.002897,0.04526,0.73499,-1.2348,-1.24969,-0.34464,68.989,1.402,2.989,SEGUIR_RUTA,0
4.544,71,kalman,supervisor,23,7,1,0.3358,13,0,60.363,69.104,65.434,70.677,64.734,68.331,68.539,0.17338,3.81426,-12.9054,19.0912,0.002897,0.04526,0.65763,-1.23215,-1.2506,-0.30933,68.539,1.539,2.851,SEGUIR_RUTA,0
4.608,72,kalman,supervisor,23,7,1,0.33304,13,0,68.361,71.53,72.621,70.656,69.945,67.706,69.07,0.17338,3.81426,-12.80492,19.27332,0.002897,0.04526,0.50289,-1.22947,-1.25141,-0.27995,69.07,1.653,2.737,SEGUIR_RUTA,0
4.672,73,kalman,supervisor,23,7,1,0.33027,13,0,68.726,62.581,71.497,68.474,65.654,67.548,68.759,0.17338,3.81426,-12.69816,19.44288,0.002832,0.04425,0.38684,-1.22678,-1.25216,-0.25555,68.759,1.748,2.642,SEGUIR_RUTA,0
4.736,74,kalman,supervisor,23,7,1,0.32749,13,0,68.561,71.312,65.859,67.155,69.937,67.86,69.25,0.17338,3.81426,-12.58512,19.61244,0.002897,0.04526,0.34816,-1.22407,-1.25284,-0.2353,69.25,1.827,2.564,SEGUIR_RUTA,0
4.8,75,kalman,supervisor,23,7,1,0.32471,13,0,65.261,68.439,63.227,68.138,66.85,67.424,69.115,0.17338,3.81426,-12.47208,19.77572,0.002832,0.04425,0.30947,-1.22135,-1.25347,-0.21854,69.115,1.892,2.498,SEGUIR_RUTA,0
4.864,76,kalman,supervisor,23,7,1,0.32192,13,0,64.81,64.711,64.493,69.906,64.76,67.429,68.647,0.17338,3.81426,-12.35276,19.939,0.002897,0.04526,0.27079,-1.21862,-1.25405,-0.20469,68.647,1.946,2.445,SEGUIR_RUTA,0
4.928,77,kalman,supervisor,23,7,1,0.31913,13,0,69.039,65.309,63.052,67.516,67.174,66.875,68.679,0.17338,3.81426,-12.22716,20.096,0.002897,0.04526,0.19342,-1.21588,-1.25461,-0.19327,68.679,1.99,2.4,SEGUIR_RUTA,0
4.992,78,kalman,supervisor,23,7,1,0.31633,13,0,67.772,66.163,69.209,64.129,66.967,67.138,68.67,0.17338,3.81426,-12.09528,20.24672,0.002897,0.04526,0.11605,-1.21313,-1.25513,-0.18387,68.67,2.027,2.364,SEGUIR_RUTA,0
5.056,79,kalman,supervisor,23,7,1,0.31353,13,0,65.482,70.791,64.425,70.921,68.137,66.778,68.858,0.17338,3.81426,-11.96968,20.39744,0.002832,0.04425,0.15474,-1.21038,-1.25563,-0.17614,68.858,2.057,2.334,SEGUIR_RUTA,0
5.12,80,kalman,supervisor,23,7,1,0.31073,13,0,70.599,65.601,66.889,72.152,68.1,67.028,69.014,0.17338,3.81426,-11.8378,20.54816,0.002897,0.04526,0.11605,-1.20761,-1.25611,-0.1698,69.014,2.081,2.309,SEGUIR_RUTA,0
5.184,81,kalman,supervisor,23,7,1,0.30793,13,0,64.23,71.118,67.529,63.302,67.674,67.61,69.069,0.17338,3.81426,-11.70592,20.69888,0.002897,0.04526,0.11605,-1.20485,-1.25658,-0.16459,69.069,2.101,2.289,SEGUIR_RUTA,0
5.248,82,kalman,supervisor,23,7,1,0.30512,13,0,59.833,69.137,68.66,67.251,64.485,67.073,68.562,0.17338,3.81426,-11.56776,20.84332,0.002897,0.04526,0.03868,-1.20208,-1.25703,-0.16032,68.562,2.118,2.272,SEGUIR_RUTA,0
5.312,83,kalman,supervisor,23,7,1,0.30231,13,1,65.776,71.926,71.745,70.096,68.851,67.449,68.893,0.17338,3.81426,-11.43588,20.98776,0.002832,0.04425,0.07737,-1.19931,-1.25748,-0.15682,68.893,2.131,2.259,SEGUIR_RUTA,0
5.376,84,kalman,supervisor,23,7,1,0.29951,13,1,69.291,70.304,61.106,74.525,69.797,67.781,69.337,0.17338,3.81426,-11.29772,21.1322,0.002897,0.04526,0.03868,-1.19653,-1.25791,-0.15395,69.337,2.143,2.248,SEGUIR_RUTA,0
5.44,85,kalman,supervisor,23,7,1,0.2967,13,1,67.935,69.748,63.895,67.272,68.842,67.93,69.538,0.17338,3.81426,-11.15956,21.27664,0.002897,0.04526,0.03868,-1.19376,-1.25834,-0.15159,69.538,2.152,2.239,SEGUIR_RUTA,0
5.504,86,kalman,supervisor,23,7,1,0.29389,13,1,62.879,70.983,64.45,69.209,66.931,67.781,69.374,0.17338,3.81426,-11.0214,21.42108,0.002897,0.04526,0.03868,-1.19098,-1.25876,-0.14965,69.374,2.159,2.231,SEGUIR_RUTA,0
5.568,87,kalman,supervisor,23,7,1,0.29108,13,1,63.31,66.83,66.382,70.18,65.07,67.898,68.915,0.17338,3.81426,-10.88324,21.56552,0.002897,0.04526,0.03868,-1.1882,-1.25918,-0.14805,68.915,2.165,2.225,SEGUIR_RUTA,0
5.632,88,kalman,supervisor,23,7,1,0.28827,13,1,70.492,69.849,68.673,67.229,70.171,68.162,69.414,0.17338,3.81426,-10.74508,21.70368,0.002832,0.04425,-0.0,-1.18542,-1.25959,-0.14672,69.414,2.17,2.22,SEGUIR_RUTA,0
5.696,89,kalman,supervisor,23,7,1,0.28546,13,1,65.581,68.94,67.229,62.422,67.26,67.655,69.327,0.17338,3.81426,-10.60692,21.84812,0.002897,0.04526,0.03868,-1.18264,-1.26,-0.14562,69.327,2.175,2.216,SEGUIR_RUTA,0
5.76,90,kalman,supervisor,23,7,1,0.28265,13,1,61.35,70.254,64.66,72.052,65.802,67.047,68.997,0.17338,3.81426,-10.46876,21.98628,0.002832,0.04425,-0.0,-1.17986,-1.2604,-0.14471,68.997,2.178,2.212,SEGUIR_RUTA,0
5.824,91,kalman,supervisor,23,7,1,0.27984,13,1,68.006,75.589,71.446,67.214,71.798,68.02,69.77,0.17338,3.81426,-10.3306,22.13072,0.002897,0.04526,0.03868,-1.17708,-1.26081,-0.14396,69.77,2.181,2.209,SEGUIR_RUTA,0
5.888,92,kalman,supervisor,23,7,1,0.27703,13,1,69.596,68.456,62.039,64.87,69.026,68.811,69.928,0.17338,3.81426,-10.18616,22.26888,0.002897,0.04526,-0.03868,-1.1743,-1.26121,-0.14333,69.928,2.184,2.207,SEGUIR_RUTA,0
5.952,93,kalman,supervisor,23,7,1,0.27422,13,1,64.792,68.135,78.15,70.837,66.463,68.07,69.615,0.17338,3.81426,-10.048,22.41332,0.002897,0.04526,0.03868,-1.17152,-1.26161,-0.14281,69.615,2.186,2.205,SEGUIR_RUTA,0
6.016,94,kalman,supervisor,23,7,1,0.27141,13,1,63.608,64.986,69.436,68.118,64.297,67.477,68.974,0.17338,3.81426,-9.90984,22.55148,0.002832,0.04425,0.0,-1.16874,-1.26201,-0.14238,68.974,2.187,2.203,SEGUIR_RUTA,0
6.08,95,kalman,supervisor,23,7,1,0.2686,13,1,68.328,66.869,65.224,60.774,67.598,67.836,69.023,0.17338,3.81426,-9.77168,22.69592,0.002897,0.04526,0.03868,-1.16596,-1.26241,-0.14202,69.023,2.189,2.202,SEGUIR_RUTA,0
6.144,96,kalman,supervisor,23,7,1,0.26579,13,1,69.042,68.135,70.232,74.419,68.588,67.194,69.235,0.17338,3.81426,-9.62724,22.83408,0.002897,0.04526,-0.03868,-1.16317,-1.2628,-0.14173,69.235,2.19,2.2,SEGUIR_RUTA,0
